,motor1_current,motor2_current,motor3_current,motor4_current,motor5_current,motor6_current,total_coal_quality,instantaneous_coal_quality
4448,3,1,1,1,3,3,1,3
4449,3,1,1,1,3,3,2,1
4450,3,1,1,1,3,3,2,2
4451,3,1,1,1,3,3,2,3
4452,3,1,1,1,3,3,3,1
4453,3,1,1,1,3,3,3,2
4454,3,1,1,1,3,3,3,3
4455,3,1,1,2,1,1,1,1
4456,3,1,1,2,1,1,1,2
4457,3,1,1,2,1,1,1,3
4458,3,1,1,2,1,1,2,1
4459,3,1,1,2,1,1,2,2
4460,3,1,1,2,1,1,2,3
4461,3,1,1,2,1,1,3,1
4462,3,1,1,2,1,1,3,2
4463,3,1,1,2,1,1,3,3
4464,3,1,1,2,1,2,1,1
4465,3,1,1,2,1,2,1,2
4466,3,1,1,2,1,2,1,3
4467,3,1,1,2,1,2,2,1
4468,3,1,1,2,1,2,2,2
4469,3,1,1,2,1,2,2,3
4470,3,1,1,2,1,2,3,1
4471,3,1,1,2,1,2,3,2
4472,3,1,1,2,1,2,3,3
4473,3,1,1,2,1,3,1,1
4474,3,1,1,2,1,3,1,2
4475,3,1,1,2,1,3,1,3
4476,3,1,1,2,1,3,2,1
4477,3,1,1,2,1,3,2,2
4478,3,1,1,2,1,3,2,3
4479,3,1,1,2,1,3,3,1
4480,3,1,1,2,1,3,3,2
4481,3,1,1,2,1,3,3,3
4482,3,1,1,2,2,1,1,1
4483,3,1,1,2,2,1,1,2
4484,3,1,1,2,2,1,1,3
4485,3,1,1,2,2,1,2,1
4486,3,1,1,2,2,1,2,2
4487,3,1,1,2,2,1,2,3
4488,3,1,1,2,2,1,3,1
4489,3,1,1,2,2,1,3,2
4490,3,1,1,2,2,1,3,3
4491,3,1,1,2,2,2,1,1
4492,3,1,1,2,2,2,1,2
4493,3,1,1,2,2,2,1,3
4494,3,1,1,2,2,2,2,1
4495,3,1,1,2,2,2,2,2
4496,3,1,1,2,2,2,2,3
4497,3,1,1,2,2,2,3,1
4498,3,1,1,2,2,2,3,2
4499,3,1,1,2,2,2,3,3
4500,3,1,1,2,2,3,1,1
4501,3,1,1,2,2,3,1,2
4502,3,1,1,2,2,3,1,3
4503,3,1,1,2,2,3,2,1
4504,3,1,1,2,2,3,2,2
4505,3,1,1,2,2,3,2,3
4506,3,1,1,2,2,3,3,1
4507,3,1,1,2,2,3,3,2
4508,3,1,1,2,2,3,3,3
4509,3,1,1,2,3,1,1,1
4510,3,1,1,2,3,1,1,2
4511,3,1,1,2,3,1,1,3
4512,3,1,1,2,3,1,2,1
4513,3,1,1,2,3,1,2,2
4514,3,1,1,2,3,1,2,3
4515,3,1,1,2,3,1,3,1
4516,3,1,1,2,3,1,3,2
4517,3,1,1,2,3,1,3,3
4518,3,1,1,2,3,2,1,1
4519,3,1,1,2,3,2,1,2
4520,3,1,1,2,3,2,1,3
4521,3,1,1,2,3,2,2,1
4522,3,1,1,2,3,2,2,2
4523,3,1,1,2,3,2,2,3
4524,3,1,1,2,3,2,3,1
4525,3,1,1,2,3,2,3,2
4526,3,1,1,2,3,2,3,3
4527,3,1,1,2,3,3,1,1
4528,3,1,1,2,3,3,1,2
4529,3,1,1,2,3,3,1,3
4530,3,1,1,2,3,3,2,1
4531,3,1,1,2,3,3,2,2
4532,3,1,1,2,3,3,2,3
4533,3,1,1,2,3,3,3,1
4534,3,1,1,2,3,3,3,2
4535,3,1,1,2,3,3,3,3
4536,3,1,1,3,1,1,1,1
4537,3,1,1,3,1,1,1,2
4538,3,1,1,3,1,1,1,3
4539,3,1,1,3,1,1,2,1
4540,3,1,1,3,1,1,2,2
4541,3,1,1,3,1,1,2,3
4542,3,1,1,3,1,1,3,1
4543,3,1,1,3,1,1,3,2
4544,3,1,1,3,1,1,3,3
4545,3,1,1,3,1,2,1,1
4546,3,1,1,3,1,2,1,2
4547,3,1,1,3,1,2,1,3
4548,3,1,1,3,1,2,2,1
4549,3,1,1,3,1,2,2,2
4550,3,1,1,3,1,2,2,3
4551,3,1,1,3,1,2,3,1
4552,3,1,1,3,1,2,3,2
4553,3,1,1,3,1,2,3,3
4554,3,1,1,3,1,3,1,1
4555,3,1,1,3,1,3,1,2
4556,3,1,1,3,1,3,1,3
4557,3,1,1,3,1,3,2,1
4558,3,1,1,3,1,3,2,2
4559,3,1,1,3,1,3,2,3
4560,3,1,1,3,1,3,3,1
4561,3,1,1,3,1,3,3,2
4562,3,1,1,3,1,3,3,3
4563,3,1,1,3,2,1,1,1
4564,3,1,1,3,2,1,1,2
4565,3,1,1,3,2,1,1,3
4566,3,1,1,3,2,1,2,1
4567,3,1,1,3,2,1,2,2
4568,3,1,1,3,2,1,2,3
4569,3,1,1,3,2,1,3,1
4570,3,1,1,3,2,1,3,2
4571,3,1,1,3,2,1,3,3
4572,3,1,1,3,2,2,1,1
4573,3,1,1,3,2,2,1,2
4574,3,1,1,3,2,2,1,3
4575,3,1,1,3,2,2,2,1
4576,3,1,1,3,2,2,2,2
4577,3,1,1,3,2,2,2,3
4578,3,1,1,3,2,2,3,1
4579,3,1,1,3,2,2,3,2
4580,3,1,1,3,2,2,3,3
4581,3,1,1,3,2,3,1,1
4582,3,1,1,3,2,3,1,2
4583,3,1,1,3,2,3,1,3
4584,3,1,1,3,2,3,2,1
4585,3,1,1,3,2,3,2,2
4586,3,1,1,3,2,3,2,3
4587,3,1,1,3,2,3,3,1
4588,3,1,1,3,2,3,3,2
4589,3,1,1,3,2,3,3,3
4590,3,1,1,3,3,1,1,1
4591,3,1,1,3,3,1,1,2
4592,3,1,1,3,3,1,1,3
4593,3,1,1,3,3,1,2,1
4594,3,1,1,3,3,1,2,2
4595,3,1,1,3,3,1,2,3
4596,3,1,1,3,3,1,3,1
4597,3,1,1,3,3,1,3,2
4598,3,1,1,3,3,1,3,3
4599,3,1,1,3,3,2,1,1
4600,3,1,1,3,3,2,1,2
4601,3,1,1,3,3,2,1,3
4602,3,1,1,3,3,2,2,1
4603,3,1,1,3,3,2,2,2
4604,3,1,1,3,3,2,2,3
4605,3,1,1,3,3,2,3,1
4606,3,1,1,3,3,2,3,2
4607,3,1,1,3,3,2,3,3
4608,3,1,1,3,3,3,1,1
4609,3,1,1,3,3,3,1,2
4610,3,1,1,3,3,3,1,3
4611,3,1,1,3,3,3,2,1
4612,3,1,1,3,3,3,2,2
4613,3,1,1,3,3,3,2,3
4614,3,1,1,3,3,3,3,1
4615,3,1,1,3,3,3,3,2
4616,3,1,1,3,3,3,3,3
4617,3,1,2,1,1,1,1,1
4618,3,1,2,1,1,1,1,2
4619,3,1,2,1,1,1,1,3
4620,3,1,2,1,1,1,2,1
4621,3,1,2,1,1,1,2,2
4622,3,1,2,1,1,1,2,3
4623,3,1,2,1,1,1,3,1
4624,3,1,2,1,1,1,3,2
4625,3,1,2,1,1,1,3,3
4626,3,1,2,1,1,2,1,1
4627,3,1,2,1,1,2,1,2
4628,3,1,2,1,1,2,1,3
4629,3,1,2,1,1,2,2,1
4630,3,1,2,1,1,2,2,2
4631,3,1,2,1,1,2,2,3
4632,3,1,2,1,1,2,3,1
4633,3,1,2,1,1,2,3,2
4634,3,1,2,1,1,2,3,3
4635,3,1,2,1,1,3,1,1
4636,3,1,2,1,1,3,1,2
4637,3,1,2,1,1,3,1,3
4638,3,1,2,1,1,3,2,1
4639,3,1,2,1,1,3,2,2
4640,3,1,2,1,1,3,2,3
4641,3,1,2,1,1,3,3,1
4642,3,1,2,1,1,3,3,2
4643,3,1,2,1,1,3,3,3
4644,3,1,2,1,2,1,1,1
4645,3,1,2,1,2,1,1,2
4646,3,1,2,1,2,1,1,3
4647,3,1,2,1,2,1,2,1
4648,3,1,2,1,2,1,2,2
4649,3,1,2,1,2,1,2,3
4650,3,1,2,1,2,1,3,1
4651,3,1,2,1,2,1,3,2
4652,3,1,2,1,2,1,3,3
4653,3,1,2,1,2,2,1,1
4654,3,1,2,1,2,2,1,2
4655,3,1,2,1,2,2,1,3
4656,3,1,2,1,2,2,2,1
4657,3,1,2,1,2,2,2,2
4658,3,1,2,1,2,2,2,3
4659,3,1,2,1,2,2,3,1
4660,3,1,2,1,2,2,3,2
4661,3,1,2,1,2,2,3,3
4662,3,1,2,1,2,3,1,1
4663,3,1,2,1,2,3,1,2
4664,3,1,2,1,2,3,1,3
4665,3,1,2,1,2,3,2,1
4666,3,1,2,1,2,3,2,2
4667,3,1,2,1,2,3,2,3
4668,3,1,2,1,2,3,3,1
4669,3,1,2,1,2,3,3,2
4670,3,1,2,1,2,3,3,3
4671,3,1,2,1,3,1,1,1
4672,3,1,2,1,3,1,1,2
4673,3,1,2,1,3,1,1,3
4674,3,1,2,1,3,1,2,1
4675,3,1,2,1,3,1,2,2
4676,3,1,2,1,3,1,2,3
4677,3,1,2,1,3,1,3,1
4678,3,1,2,1,3,1,3,2
4679,3,1,2,1,3,1,3,3
4680,3,1,2,1,3,2,1,1
4681,3,1,2,1,3,2,1,2
4682,3,1,2,1,3,2,1,3
4683,3,1,2,1,3,2,2,1
4684,3,1,2,1,3,2,2,2
4685,3,1,2,1,3,2,2,3
4686,3,1,2,1,3,2,3,1
4687,3,1,2,1,3,2,3,2
4688,3,1,2,1,3,2,3,3
4689,3,1,2,1,3,3,1,1
4690,3,1,2,1,3,3,1,2
4691,3,1,2,1,3,3,1,3
4692,3,1,2,1,3,3,2,1
4693,3,1,2,1,3,3,2,2
4694,3,1,2,1,3,3,2,3
4695,3,1,2,1,3,3,3,1
4696,3,1,2,1,3,3,3,2
4697,3,1,2,1,3,3,3,3
4698,3,1,2,2,1,1,1,1
4699,3,1,2,2,1,1,1,2
4700,3,1,2,2,1,1,1,3
4701,3,1,2,2,1,1,2,1
4702,3,1,2,2,1,1,2,2
4703,3,1,2,2,1,1,2,3
4704,3,1,2,2,1,1,3,1
4705,3,1,2,2,1,1,3,2
4706,3,1,2,2,1,1,3,3
4707,3,1,2,2,1,2,1,1
4708,3,1,2,2,1,2,1,2
4709,3,1,2,2,1,2,1,3
4710,3,1,2,2,1,2,2,1
4711,3,1,2,2,1,2,2,2
4712,3,1,2,2,1,2,2,3
4713,3,1,2,2,1,2,3,1
4714,3,1,2,2,1,2,3,2
4715,3,1,2,2,1,2,3,3
4716,3,1,2,2,1,3,1,1
4717,3,1,2,2,1,3,1,2
4718,3,1,2,2,1,3,1,3
4719,3,1,2,2,1,3,2,1
4720,3,1,2,2,1,3,2,2
4721,3,1,2,2,1,3,2,3
4722,3,1,2,2,1,3,3,1
4723,3,1,2,2,1,3,3,2
4724,3,1,2,2,1,3,3,3
4725,3,1,2,2,2,1,1,1
4726,3,1,2,2,2,1,1,2
4727,3,1,2,2,2,1,1,3
4728,3,1,2,2,2,1,2,1
4729,3,1,2,2,2,1,2,2
4730,3,1,2,2,2,1,2,3
4731,3,1,2,2,2,1,3,1
4732,3,1,2,2,2,1,3,2
4733,3,1,2,2,2,1,3,3
4734,3,1,2,2,2,2,1,1
4735,3,1,2,2,2,2,1,2
4736,3,1,2,2,2,2,1,3
4737,3,1,2,2,2,2,2,1
4738,3,1,2,2,2,2,2,2
4739,3,1,2,2,2,2,2,3
4740,3,1,2,2,2,2,3,1
4741,3,1,2,2,2,2,3,2
4742,3,1,2,2,2,2,3,3
4743,3,1,2,2,2,3,1,1
4744,3,1,2,2,2,3,1,2
4745,3,1,2,2,2,3,1,3
4746,3,1,2,2,2,3,2,1
4747,3,1,2,2,2,3,2,2
4748,3,1,2,2,2,3,2,3
4749,3,1,2,2,2,3,3,1
4750,3,1,2,2,2,3,3,2
4751,3,1,2,2,2,3,3,3
4752,3,1,2,2,3,1,1,1
4753,3,1,2,2,3,1,1,2
4754,3,1,2,2,3,1,1,3
4755,3,1,2,2,3,1,2,1
4756,3,1,2,2,3,1,2,2
4757,3,1,2,2,3,1,2,3
4758,3,1,2,2,3,1,3,1
4759,3,1,2,2,3,1,3,2
4760,3,1,2,2,3,1,3,3
4761,3,1,2,2,3,2,1,1
4762,3,1,2,2,3,2,1,2
4763,3,1,2,2,3,2,1,3
4764,3,1,2,2,3,2,2,1
4765,3,1,2,2,3,2,2,2
4766,3,1,2,2,3,2,2,3
4767,3,1,2,2,3,2,3,1
4768,3,1,2,2,3,2,3,2
4769,3,1,2,2,3,2,3,3
4770,3,1,2,2,3,3,1,1
4771,3,1,2,2,3,3,1,2
4772,3,1,2,2,3,3,1,3
4773,3,1,2,2,3,3,2,1
4774,3,1,2,2,3,3,2,2
4775,3,1,2,2,3,3,2,3
4776,3,1,2,2,3,3,3,1
4777,3,1,2,2,3,3,3,2
4778,3,1,2,2,3,3,3,3
4779,3,1,2,3,1,1,1,1
4780,3,1,2,3,1,1,1,2
4781,3,1,2,3,1,1,1,3
4782,3,1,2,3,1,1,2,1
4783,3,1,2,3,1,1,2,2
4784,3,1,2,3,1,1,2,3
4785,3,1,2,3,1,1,3,1
4786,3,1,2,3,1,1,3,2
4787,3,1,2,3,1,1,3,3
4788,3,1,2,3,1,2,1,1
4789,3,1,2,3,1,2,1,2
4790,3,1,2,3,1,2,1,3
4791,3,1,2,3,1,2,2,1
4792,3,1,2,3,1,2,2,2
4793,3,1,2,3,1,2,2,3
4794,3,1,2,3,1,2,3,1
4795,3,1,2,3,1,2,3,2
4796,3,1,2,3,1,2,3,3
4797,3,1,2,3,1,3,1,1
4798,3,1,2,3,1,3,1,2
4799,3,1,2,3,1,3,1,3
4800,3,1,2,3,1,3,2,1
4801,3,1,2,3,1,3,2,2
4802,3,1,2,3,1,3,2,3
4803,3,1,2,3,1,3,3,1
4804,3,1,2,3,1,3,3,2
4805,3,1,2,3,1,3,3,3
4806,3,1,2,3,2,1,1,1
4807,3,1,2,3,2,1,1,2
4808,3,1,2,3,2,1,1,3
4809,3,1,2,3,2,1,2,1
4810,3,1,2,3,2,1,2,2
4811,3,1,2,3,2,1,2,3
4812,3,1,2,3,2,1,3,1
4813,3,1,2,3,2,1,3,2
4814,3,1,2,3,2,1,3,3
4815,3,1,2,3,2,2,1,1
4816,3,1,2,3,2,2,1,2
4817,3,1,2,3,2,2,1,3
4818,3,1,2,3,2,2,2,1
4819,3,1,2,3,2,2,2,2
4820,3,1,2,3,2,2,2,3
4821,3,1,2,3,2,2,3,1
4822,3,1,2,3,2,2,3,2
4823,3,1,2,3,2,2,3,3
4824,3,1,2,3,2,3,1,1
4825,3,1,2,3,2,3,1,2
4826,3,1,2,3,2,3,1,3
4827,3,1,2,3,2,3,2,1
4828,3,1,2,3,2,3,2,2
4829,3,1,2,3,2,3,2,3
4830,3,1,2,3,2,3,3,1
4831,3,1,2,3,2,3,3,2
4832,3,1,2,3,2,3,3,3
4833,3,1,2,3,3,1,1,1
4834,3,1,2,3,3,1,1,2
4835,3,1,2,3,3,1,1,3
4836,3,1,2,3,3,1,2,1
4837,3,1,2,3,3,1,2,2
4838,3,1,2,3,3,1,2,3
4839,3,1,2,3,3,1,3,1
4840,3,1,2,3,3,1,3,2
4841,3,1,2,3,3,1,3,3
4842,3,1,2,3,3,2,1,1
4843,3,1,2,3,3,2,1,2
4844,3,1,2,3,3,2,1,3
4845,3,1,2,3,3,2,2,1
4846,3,1,2,3,3,2,2,2
4847,3,1,2,3,3,2,2,3
4848,3,1,2,3,3,2,3,1
4849,3,1,2,3,3,2,3,2
4850,3,1,2,3,3,2,3,3
4851,3,1,2,3,3,3,1,1
4852,3,1,2,3,3,3,1,2
4853,3,1,2,3,3,3,1,3
4854,3,1,2,3,3,3,2,1
4855,3,1,2,3,3,3,2,2
4856,3,1,2,3,3,3,2,3
4857,3,1,2,3,3,3,3,1
4858,3,1,2,3,3,3,3,2
4859,3,1,2,3,3,3,3,3
4860,3,1,3,1,1,1,1,1
4861,3,1,3,1,1,1,1,2
4862,3,1,3,1,1,1,1,3
4863,3,1,3,1,1,1,2,1
4864,3,1,3,1,1,1,2,2
4865,3,1,3,1,1,1,2,3
4866,3,1,3,1,1,1,3,1
4867,3,1,3,1,1,1,3,2
4868,3,1,3,1,1,1,3,3
4869,3,1,3,1,1,2,1,1
4870,3,1,3,1,1,2,1,2
4871,3,1,3,1,1,2,1,3
4872,3,1,3,1,1,2,2,1
4873,3,1,3,1,1,2,2,2
4874,3,1,3,1,1,2,2,3
4875,3,1,3,1,1,2,3,1
4876,3,1,3,1,1,2,3,2
4877,3,1,3,1,1,2,3,3
4878,3,1,3,1,1,3,1,1
4879,3,1,3,1,1,3,1,2
4880,3,1,3,1,1,3,1,3
4881,3,1,3,1,1,3,2,1
4882,3,1,3,1,1,3,2,2
4883,3,1,3,1,1,3,2,3
4884,3,1,3,1,1,3,3,1
4885,3,1,3,1,1,3,3,2
4886,3,1,3,1,1,3,3,3
4887,3,1,3,1,2,1,1,1
4888,3,1,3,1,2,1,1,2
4889,3,1,3,1,2,1,1,3
4890,3,1,3,1,2,1,2,1
4891,3,1,3,1,2,1,2,2
4892,3,1,3,1,2,1,2,3
4893,3,1,3,1,2,1,3,1
4894,3,1,3,1,2,1,3,2
4895,3,1,3,1,2,1,3,3
4896,3,1,3,1,2,2,1,1
4897,3,1,3,1,2,2,1,2
4898,3,1,3,1,2,2,1,3
4899,3,1,3,1,2,2,2,1
4900,3,1,3,1,2,2,2,2
4901,3,1,3,1,2,2,2,3
4902,3,1,3,1,2,2,3,1
4903,3,1,3,1,2,2,3,2
4904,3,1,3,1,2,2,3,3
4905,3,1,3,1,2,3,1,1
4906,3,1,3,1,2,3,1,2
4907,3,1,3,1,2,3,1,3
4908,3,1,3,1,2,3,2,1
4909,3,1,3,1,2,3,2,2
4910,3,1,3,1,2,3,2,3
4911,3,1,3,1,2,3,3,1
4912,3,1,3,1,2,3,3,2
4913,3,1,3,1,2,3,3,3
4914,3,1,3,1,3,1,1,1
4915,3,1,3,1,3,1,1,2
4916,3,1,3,1,3,1,1,3
4917,3,1,3,1,3,1,2,1
4918,3,1,3,1,3,1,2,2
4919,3,1,3,1,3,1,2,3
4920,3,1,3,1,3,1,3,1
4921,3,1,3,1,3,1,3,2
4922,3,1,3,1,3,1,3,3
4923,3,1,3,1,3,2,1,1
4924,3,1,3,1,3,2,1,2
4925,3,1,3,1,3,2,1,3
4926,3,1,3,1,3,2,2,1
4927,3,1,3,1,3,2,2,2
4928,3,1,3,1,3,2,2,3
4929,3,1,3,1,3,2,3,1
4930,3,1,3,1,3,2,3,2
4931,3,1,3,1,3,2,3,3
4932,3,1,3,1,3,3,1,1
4933,3,1,3,1,3,3,1,2
4934,3,1,3,1,3,3,1,3
4935,3,1,3,1,3,3,2,1
4936,3,1,3,1,3,3,2,2
4937,3,1,3,1,3,3,2,3
4938,3,1,3,1,3,3,3,1
4939,3,1,3,1,3,3,3,2
4940,3,1,3,1,3,3,3,3
4941,3,1,3,2,1,1,1,1
4942,3,1,3,2,1,1,1,2
4943,3,1,3,2,1,1,1,3
4944,3,1,3,2,1,1,2,1
4945,3,1,3,2,1,1,2,2
4946,3,1,3,2,1,1,2,3
4947,3,1,3,2,1,1,3,1
4948,3,1,3,2,1,1,3,2
4949,3,1,3,2,1,1,3,3
4950,3,1,3,2,1,2,1,1
4951,3,1,3,2,1,2,1,2
4952,3,1,3,2,1,2,1,3
4953,3,1,3,2,1,2,2,1
4954,3,1,3,2,1,2,2,2
4955,3,1,3,2,1,2,2,3
4956,3,1,3,2,1,2,3,1
4957,3,1,3,2,1,2,3,2
4958,3,1,3,2,1,2,3,3
4959,3,1,3,2,1,3,1,1
4960,3,1,3,2,1,3,1,2
4961,3,1,3,2,1,3,1,3
4962,3,1,3,2,1,3,2,1
4963,3,1,3,2,1,3,2,2
4964,3,1,3,2,1,3,2,3
4965,3,1,3,2,1,3,3,1
4966,3,1,3,2,1,3,3,2
4967,3,1,3,2,1,3,3,3
4968,3,1,3,2,2,1,1,1
4969,3,1,3,2,2,1,1,2
4970,3,1,3,2,2,1,1,3
4971,3,1,3,2,2,1,2,1
4972,3,1,3,2,2,1,2,2
4973,3,1,3,2,2,1,2,3
4974,3,1,3,2,2,1,3,1
4975,3,1,3,2,2,1,3,2
4976,3,1,3,2,2,1,3,3
4977,3,1,3,2,2,2,1,1
4978,3,1,3,2,2,2,1,2
4979,3,1,3,2,2,2,1,3
4980,3,1,3,2,2,2,2,1
4981,3,1,3,2,2,2,2,2
4982,3,1,3,2,2,2,2,3
4983,3,1,3,2,2,2,3,1
4984,3,1,3,2,2,2,3,2
4985,3,1,3,2,2,2,3,3
4986,3,1,3,2,2,3,1,1
4987,3,1,3,2,2,3,1,2
4988,3,1,3,2,2,3,1,3
4989,3,1,3,2,2,3,2,1
4990,3,1,3,2,2,3,2,2
4991,3,1,3,2,2,3,2,3
4992,3,1,3,2,2,3,3,1
4993,3,1,3,2,2,3,3,2
4994,3,1,3,2,2,3,3,3
4995,3,1,3,2,3,1,1,1
4996,3,1,3,2,3,1,1,2
4997,3,1,3,2,3,1,1,3
4998,3,1,3,2,3,1,2,1
4999,3,1,3,2,3,1,2,2
5000,3,1,3,2,3,1,2,3
5001,3,1,3,2,3,1,3,1
5002,3,1,3,2,3,1,3,2
5003,3,1,3,2,3,1,3,3
5004,3,1,3,2,3,2,1,1
5005,3,1,3,2,3,2,1,2
5006,3,1,3,2,3,2,1,3
5007,3,1,3,2,3,2,2,1
5008,3,1,3,2,3,2,2,2
5009,3,1,3,2,3,2,2,3
5010,3,1,3,2,3,2,3,1
5011,3,1,3,2,3,2,3,2
5012,3,1,3,2,3,2,3,3
5013,3,1,3,2,3,3,1,1
5014,3,1,3,2,3,3,1,2
5015,3,1,3,2,3,3,1,3
5016,3,1,3,2,3,3,2,1
5017,3,1,3,2,3,3,2,2
5018,3,1,3,2,3,3,2,3
5019,3,1,3,2,3,3,3,1
5020,3,1,3,2,3,3,3,2
5021,3,1,3,2,3,3,3,3
5022,3,1,3,3,1,1,1,1
5023,3,1,3,3,1,1,1,2
5024,3,1,3,3,1,1,1,3
5025,3,1,3,3,1,1,2,1
5026,3,1,3,3,1,1,2,2
5027,3,1,3,3,1,1,2,3
5028,3,1,3,3,1,1,3,1
5029,3,1,3,3,1,1,3,2
5030,3,1,3,3,1,1,3,3
5031,3,1,3,3,1,2,1,1
5032,3,1,3,3,1,2,1,2
5033,3,1,3,3,1,2,1,3
5034,3,1,3,3,1,2,2,1
5035,3,1,3,3,1,2,2,2
5036,3,1,3,3,1,2,2,3
5037,3,1,3,3,1,2,3,1
5038,3,1,3,3,1,2,3,2
5039,3,1,3,3,1,2,3,3
5040,3,1,3,3,1,3,1,1
5041,3,1,3,3,1,3,1,2
5042,3,1,3,3,1,3,1,3
5043,3,1,3,3,1,3,2,1
5044,3,1,3,3,1,3,2,2
5045,3,1,3,3,1,3,2,3
5046,3,1,3,3,1,3,3,1
5047,3,1,3,3,1,3,3,2
5048,3,1,3,3,1,3,3,3
5049,3,1,3,3,2,1,1,1
5050,3,1,3,3,2,1,1,2
5051,3,1,3,3,2,1,1,3
5052,3,1,3,3,2,1,2,1
5053,3,1,3,3,2,1,2,2
5054,3,1,3,3,2,1,2,3
5055,3,1,3,3,2,1,3,1
5056,3,1,3,3,2,1,3,2
5057,3,1,3,3,2,1,3,3
5058,3,1,3,3,2,2,1,1
5059,3,1,3,3,2,2,1,2
5060,3,1,3,3,2,2,1,3
5061,3,1,3,3,2,2,2,1
5062,3,1,3,3,2,2,2,2
5063,3,1,3,3,2,2,2,3
5064,3,1,3,3,2,2,3,1
5065,3,1,3,3,2,2,3,2
5066,3,1,3,3,2,2,3,3
5067,3,1,3,3,2,3,1,1
5068,3,1,3,3,2,3,1,2
5069,3,1,3,3,2,3,1,3
5070,3,1,3,3,2,3,2,1
5071,3,1,3,3,2,3,2,2
5072,3,1,3,3,2,3,2,3
5073,3,1,3,3,2,3,3,1
5074,3,1,3,3,2,3,3,2
5075,3,1,3,3,2,3,3,3
5076,3,1,3,3,3,1,1,1
5077,3,1,3,3,3,1,1,2
5078,3,1,3,3,3,1,1,3
5079,3,1,3,3,3,1,2,1
5080,3,1,3,3,3,1,2,2
5081,3,1,3,3,3,1,2,3
5082,3,1,3,3,3,1,3,1
5083,3,1,3,3,3,1,3,2
5084,3,1,3,3,3,1,3,3
5085,3,1,3,3,3,2,1,1
5086,3,1,3,3,3,2,1,2
5087,3,1,3,3,3,2,1,3
5088,3,1,3,3,3,2,2,1
5089,3,1,3,3,3,2,2,2
5090,3,1,3,3,3,2,2,3
5091,3,1,3,3,3,2,3,1
5092,3,1,3,3,3,2,3,2
5093,3,1,3,3,3,2,3,3
5094,3,1,3,3,3,3,1,1
5095,3,1,3,3,3,3,1,2
5096,3,1,3,3,3,3,1,3
5097,3,1,3,3,3,3,2,1
5098,3,1,3,3,3,3,2,2
5099,3,1,3,3,3,3,2,3
5100,3,1,3,3,3,3,3,1
5101,3,1,3,3,3,3,3,2
5102,3,1,3,3,3,3,3,3
5103,3,2,1,1,1,1,1,1
5104,3,2,1,1,1,1,1,2
5105,3,2,1,1,1,1,1,3
5106,3,2,1,1,1,1,2,1
5107,3,2,1,1,1,1,2,2
5108,3,2,1,1,1,1,2,3
5109,3,2,1,1,1,1,3,1
5110,3,2,1,1,1,1,3,2
5111,3,2,1,1,1,1,3,3
5112,3,2,1,1,1,2,1,1
5113,3,2,1,1,1,2,1,2
5114,3,2,1,1,1,2,1,3
5115,3,2,1,1,1,2,2,1
5116,3,2,1,1,1,2,2,2
5117,3,2,1,1,1,2,2,3
5118,3,2,1,1,1,2,3,1
5119,3,2,1,1,1,2,3,2
5120,3,2,1,1,1,2,3,3
5121,3,2,1,1,1,3,1,1
5122,3,2,1,1,1,3,1,2
5123,3,2,1,1,1,3,1,3
5124,3,2,1,1,1,3,2,1
5125,3,2,1,1,1,3,2,2
5126,3,2,1,1,1,3,2,3
5127,3,2,1,1,1,3,3,1
5128,3,2,1,1,1,3,3,2
5129,3,2,1,1,1,3,3,3
5130,3,2,1,1,2,1,1,1
5131,3,2,1,1,2,1,1,2
5132,3,2,1,1,2,1,1,3
5133,3,2,1,1,2,1,2,1
5134,3,2,1,1,2,1,2,2
5135,3,2,1,1,2,1,2,3
5136,3,2,1,1,2,1,3,1
5137,3,2,1,1,2,1,3,2
5138,3,2,1,1,2,1,3,3
5139,3,2,1,1,2,2,1,1
5140,3,2,1,1,2,2,1,2
5141,3,2,1,1,2,2,1,3
5142,3,2,1,1,2,2,2,1
5143,3,2,1,1,2,2,2,2
5144,3,2,1,1,2,2,2,3
5145,3,2,1,1,2,2,3,1
5146,3,2,1,1,2,2,3,2
5147,3,2,1,1,2,2,3,3
5148,3,2,1,1,2,3,1,1
5149,3,2,1,1,2,3,1,2
5150,3,2,1,1,2,3,1,3
5151,3,2,1,1,2,3,2,1
5152,3,2,1,1,2,3,2,2
5153,3,2,1,1,2,3,2,3
5154,3,2,1,1,2,3,3,1
5155,3,2,1,1,2,3,3,2
5156,3,2,1,1,2,3,3,3
5157,3,2,1,1,3,1,1,1
5158,3,2,1,1,3,1,1,2
5159,3,2,1,1,3,1,1,3
5160,3,2,1,1,3,1,2,1
5161,3,2,1,1,3,1,2,2
5162,3,2,1,1,3,1,2,3
5163,3,2,1,1,3,1,3,1
5164,3,2,1,1,3,1,3,2
5165,3,2,1,1,3,1,3,3
5166,3,2,1,1,3,2,1,1
5167,3,2,1,1,3,2,1,2
5168,3,2,1,1,3,2,1,3
5169,3,2,1,1,3,2,2,1
5170,3,2,1,1,3,2,2,2
5171,3,2,1,1,3,2,2,3
5172,3,2,1,1,3,2,3,1
5173,3,2,1,1,3,2,3,2
5174,3,2,1,1,3,2,3,3
5175,3,2,1,1,3,3,1,1
5176,3,2,1,1,3,3,1,2
5177,3,2,1,1,3,3,1,3
5178,3,2,1,1,3,3,2,1
5179,3,2,1,1,3,3,2,2
5180,3,2,1,1,3,3,2,3
